id_detalle,id_factura,id_producto,cantidad,precio_unitario
1,1,1,2,1200.0
2,1,2,1,950.0
3,2,3,3,850.0
4,2,4,1,1800.0
5,3,5,2,1500.0
6,3,7,1,900.0
7,4,8,2,1800.0
8,4,10,6,750.0
9,5,11,1,3500.0
10,5,13,2,950.0
11,6,14,4,750.0
12,6,15,1,2100.0
13,7,16,2,1800.0
14,7,17,5,500.0
15,8,18,3,600.0
16,8,19,1,12500.0
17,9,20,2,6500.0
18,9,21,1,22000.0
19,10,22,1,85000.0
20,10,23,1,18000.0
21,11,24,1,180000.0
22,11,25,2,4500.0
23,12,26,1,12500.0
24,12,27,1,32000.0
25,13,28,1,48000.0
26,13,29,1,22000.0
27,14,30,3,3000.0
28,14,1,2,1200.0
29,15,2,1,950.0
30,15,3,2,850.0
31,16,4,1,1800.0
32,16,5,2,1500.0
33,17,6,3,700.0
34,17,7,1,900.0
35,18,8,2,1800.0
36,18,9,1,1200.0
37,19,10,4,750.0
38,19,11,1,3500.0
39,20,12,2,1600.0
40,20,13,1,950.0
